ticket_number,issue_date,violation_location,license_plate_number,license_plate_state,license_plate_type,zipcode,violation_code,violation_description,unit,unit_description,vehicle_make,fine_level1_amount,fine_level2_amount,current_amount_due,total_payments,ticket_queue,ticket_queue_date,notice_level,notice_number,hearing_disposition,officer,year,month,hour,location,point,lt,ln,other
7007589049,11/1/2017 18:02,5600 W CHICAGO AVENUE Chicago IL,07179f67cf144f42499e88396a59136188ef215ec4a1e78e89d109abfbc09756,IL,PAS,606225003,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,200,0,Notice,11/16/2017 0:00,FINL,5183497160,,XERX,2017,11,18,"5600-5608, West Chicago Avenue, Austin, Chicago, Cook County, Illinois, 60651, United States","(41.89506795, -87.7657518393368, 0.0)",41.8950680,-87.7657518,1
7007589407,11/1/2017 18:03,1 S HALSTED STREET Chicago IL,eebb956d9f517ed44ad35ff685996a06b0d8f1fb73e4fe0a309c53ec2aaeaf70,IL,PAS,601543435,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,100,0,Bankruptcy,12/18/2017 0:00,VIOL,5053933640,,XERX,2017,11,18,"Crowne Plaza, 1, South Halsted Street, Greektown, Near West Side, Chicago, Cook County, Illinois, 60661, United States of America","(41.8807746, -87.64684905, 0.0)",41.8807746,-87.6468491,1
6045648083,11/1/2017 18:03,450 N COLUMBUS DR Chicago IL,60cd579f08812991fa0f89edfa3416ad292c940e5dcc8535c4bf950cde01ca9d,IL,PAS,604222047,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,0,35,Paid,12/20/2017 0:00,VIOL,5182370680,,SPEED,2017,11,18,"North Columbus Drive, Loop, Chicago, Cook County, Illinois, 60601, United States of America","(41.8880978, -87.6205606, 0.0)",41.8880978,-87.6205606,1
7007589029,11/1/2017 18:04,2400 W LAWRENCE AVENUE Chicago IL,faa609efa85e65c274632fbab06212f060da909d39f38f4583dbe292e6382086,IL,TRS,60441,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,12/4/2017 0:00,VIOL,5209103040,,XERX,2017,11,18,"West Lawrence Avenue, Ravenswood, Uptown, Chicago, Cook County, Illinois, 60640, United States","(41.9689051, -87.6674952, 0.0)",41.9689051,-87.6674952,1
7007589109,11/1/2017 18:05,30 W 87TH STREET Chicago IL,b825392852a6cb77204ac5b0baf9fa84927551fd00cc00f2792393320d8c28f1,IL,PAS,606242611,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,200,Paid,3/6/2018 0:00,FINL,5177456130,,XERX,2017,11,18,"West 87th Street, Garden Homes, Chatham, Chicago, Cook County, Illinois, 60619, United States of America","(41.7363823, -87.6249149, 0.0)",41.7363823,-87.6249149,1
6045648085,11/1/2017 18:05,1315 W GARFIELD BLVD Chicago IL,f9b819f7c58b7662abf2d91ae048c0a1c7eb3d1eb36c2da5fa7187744c209334,IL,PAS,60653,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,244,Paid,2/5/2018 0:00,FINL,5160381190,,SPEED,2017,11,18,"1315, West Garfield Boulevard, Englewood, Chicago, Cook County, Illinois, 60636, United States of America","(41.79356395, -87.657959524948, 0.0)",41.7935640,-87.6579595,1
7007589024,11/1/2017 18:06,5600 W IRVING PARK ROAD Chicago IL,df16ad4162263feadd390837475cd97d275d261a71098ea86871586e18e3a23b,IL,PAS,77006,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,200,0,Notice,11/9/2017 0:00,FINL,5209529090,,XERX,2017,11,18,"7-Eleven, 5600, West Irving Park Road, Martin Luther, Portage Park, Chicago, Cook County, Illinois, 60634, United States of America","(41.9535874, -87.7672433, 0.0)",41.9535874,-87.7672433,1
6045648086,11/1/2017 18:06,4674 W PETERSON AVE Chicago IL,9e5a725859ad713227a24d6dddae0c204ce883e40a98e24dc1bbd371f4d3c3c6,IL,PAS,606343211,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,1/29/2018 0:00,DETR,5197012050,,SPEED,2017,11,18,"4674, West Peterson Avenue, Sauganash, Forest Glen, Chicago, Cook County, Illinois, 60646, United States of America","(41.9897745326608, -87.7453753548808, 0.0)",41.9897745,-87.7453754,1
7007588981,11/1/2017 18:08,2400 N PULASKI RD Chicago IL,34b8673d94e32332ae9315be8af3af734068f91cd0c955911f755f83b73ca64a,IL,PAS,606441735,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,12/15/2017 0:00,VIOL,5171475500,,XERX,2017,11,18,"North Pulaski Road, Brynford Park, North Park, Chicago, Cook County, Illinois, 60712, United States of America","(41.9936975, -87.7288814, 0.0)",41.9936975,-87.7288814,1
7007588994,11/1/2017 18:09,6400 N SHERIDAN ROAD Chicago IL,c576af67c081e129724aad1ec824568c9088709f6c1e89c3214e96170b106177,IL,PAS,604488946,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,12/15/2017 0:00,VIOL,5208990150,,XERX,2017,11,18,"Caroline Hedger Apartments, 6400, North Sheridan Road, Rogers Park, Chicago, Cook County, Illinois, 60626, United States of America","(41.99841335, -87.6612188819885, 0.0)",41.9984134,-87.6612189,1
7007589018,11/1/2017 18:09,800 W FULLERTON AVENUE Chicago IL,9d0d2be7214625d62d2964ba97df57f685b6bbdb2a9417672999908a07229064,IL,PAS,60422,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,11/29/2017 0:00,VIOL,5209103030,,XERX,2017,11,18,"800, West Fullerton Avenue, Lincoln Park, Chicago, Cook County, Illinois, 60614, United States","(41.925533, -87.648929, 0.0)",41.9255330,-87.6489290,1
7007589043,11/1/2017 18:10,1600 W CORTLAND ST Chicago IL,c385eabb673c88e10688f421aa9446853f3475e5ab6ae6049035ad1e248ab36e,IL,PAS,60153,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,200,Paid,3/14/2018 0:00,SEIZ,5206878770,,XERX,2017,11,18,"1600, West Cortland Street, Logan Square, Chicago, Cook County, Illinois, 60622, United States of America","(41.916173, -87.669224, 0.0)",41.9161730,-87.6692240,1
7007589011,11/1/2017 18:11,2400 N WESTERN AVENUE Chicago IL,8b56144a5787579c3b4a7a8bcd0e012faa0a700f8c7eb187eba02575c7581c03,IL,PAS,607141810,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,200,0,Notice,11/15/2017 0:00,SEIZ,5194944620,,XERX,2017,11,18,"Fullerton Restaurant, 2400-2412, North Western Avenue, Maplewood, Logan Square, Chicago, Cook County, Illinois, 606476, United States of America","(41.9250761, -87.6878723, 0.0)",41.9250761,-87.6878723,1
7007589025,11/1/2017 18:11,5600 W IRVING PARK ROAD Chicago IL,b8d9ff7d9d4a377facceb0b26caf502821a3c5c91ee0c4f8a6650aa7392ead31,IL,PAS,60074,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,1/2/2018 0:00,DETR,5208990240,,XERX,2017,11,18,"7-Eleven, 5600, West Irving Park Road, Martin Luther, Portage Park, Chicago, Cook County, Illinois, 60634, United States of America","(41.9535874, -87.7672433, 0.0)",41.9535874,-87.7672433,1
7007589103,11/1/2017 18:11,400 S WESTERN AVENUE Chicago IL,b5074db8025aad0cd4ea14802c258f3db9cf0eca032d73477ba031baf16c1ed2,IL,PAS,600074001,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,200,0,Notice,11/16/2017 0:00,FINL,5209103130,,XERX,2017,11,18,"South Western Avenue, Beverly, Chicago, Cook County, Illinois, 60643, United States","(41.7023767, -87.6814851, 0.0)",41.7023767,-87.6814851,1
6045648089,11/1/2017 18:11,4909 N CICERO AVE Chicago IL,5caf38ba5c662463e960b6ab9b9ca2bc6668dc11976ba0caaea70db033b9349c,IL,PAS,600934150,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,200,Paid,2/12/2018 0:00,FINL,5201824320,,SPEED,2017,11,18,"North Cicero Avenue, Belmont Park, Belmont Cragin, Chicago, Cook County, Illinois, 60641, United States of America","(41.9388397, -87.7468795, 0.0)",41.9388397,-87.7468795,1
6045648093,11/1/2017 18:11,4707 W PETERSON AVE Chicago IL,133dd93f1bb100c9a4f0463896895c507793e2ae344b94fca2124a5aadd57cd1,IL,PAS,606464331,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,12/11/2017 0:00,VIOL,5177706120,,SPEED,2017,11,18,"4707, West Peterson Avenue, Sauganash, Forest Glen, Chicago, Cook County, Illinois, 60646, United States of America","(41.9896463, -87.7463281366397, 0.0)",41.9896463,-87.7463281,1
7007589164,11/1/2017 18:12,400 W BELMONT AVE Chicago IL,9f37cd1ecb746b4f5c4a70d9f035e06d3626f0c58a7ff4ab1090240227fe1bac,IL,PAS,604688933,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,12/17/2017 0:00,VIOL,5202847190,,XERX,2017,11,18,"West Belmont Avenue, Avondale, Chicago, Cook County, Illinois, 60618, United States of America","(41.9393779, -87.7027183, 0.0)",41.9393779,-87.7027183,1
7007656366,11/1/2017 18:12,5616 W FOSTER AVE Chicago IL,c40e19fa607ef23dedba7b23f164f0d9eef5fa58c5e760e09a30adb3403f25d4,IL,PAS,606304026,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2/11/2018 0:00,VIOL,5210421920,,XERX,2017,11,18,"5616, West Foster Avenue, Colonial Gardens, Chicago, Cook County, Illinois, 60630, United States of America","(41.9757643302944, -87.7689848619258, 0.0)",41.9757643,-87.7689849,1
7007589091,11/1/2017 18:13,4000 W ARMITAGE AVENUE Chicago IL,d9b638a6120fbb906cdee4f4940065e0eb3465e67dd1ecad9f45d3934b4c481f,IL,PAS,606393728,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,12/18/2017 0:00,VIOL,5208990420,,XERX,2017,11,18,"4000, West Armitage Avenue, Beat 2535, Hermosa, Chicago, Cook County, Illinois, 60639, United States of America","(41.917246, -87.726727, 0.0)",41.9172460,-87.7267270,1
7007589048,11/1/2017 18:13,6400 N WESTERN AVENUE Chicago IL,d8fa57dcd3a53357236554c0eca81fc225a54f5a036ccc8d24004d22ab3d9294,IL,PAS,606455575,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,12/7/2017 0:00,VIOL,5202234810,,XERX,2017,11,18,"6400, North Western Avenue, Granville Gardens, West Ridge, Chicago, Cook County, Illinois, 60645, United States of America","(41.997851, -87.689997, 0.0)",41.9978510,-87.6899970,1
7007589150,11/1/2017 18:14,3600 N ELSTON AVE Chicago IL,456bc1a450a3b6899252046189c14240abdfb711655efb215bea3475f3321fe2,IL,PAS,606464955,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,12/4/2017 0:00,VIOL,5189854840,,XERX,2017,11,18,"3600, North Elston Avenue, Irving Park, Chicago, Cook County, Illinois, 60618, United States of America","(41.946788, -87.709246, 0.0)",41.9467880,-87.7092460,1
7007589040,11/1/2017 18:14,500 N COLUMBUS DRIVE Chicago IL,003f65914a9c1c34a5939e8a5e2614fd930d84a586577776512d887cd8e14ab9,IL,PAS,60637,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,12/18/2017 0:00,VIOL,5208529020,,XERX,2017,11,18,"North Columbus Drive, Loop, Chicago, Cook County, Illinois, 60601, United States of America","(41.8880978, -87.6205606, 0.0)",41.8880978,-87.6205606,1
7007589155,11/1/2017 18:15,5000 S ARCHER AVE Chicago IL,34a7eeb7a958b9f5d76ab3e32881ecc9e39f37b0ac6bc32bdaa84022167c7e9a,IL,PAS,606321726,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,200,Paid,3/13/2018 0:00,SEIZ,5185071940,,XERX,2017,11,18,"5000-5018, South Archer Avenue, Archer Heights, Chicago, Cook County, Illinois, 60629, United States of America","(41.8020889, -87.7242524231097, 0.0)",41.8020889,-87.7242524,1
7007589130,11/1/2017 18:15,1 E 79TH STREET Chicago IL,cf9f76043db4ffeeffa2a6504bd8c648541aab52df38a90e4fdd2a6d455aaeba,IL,PAS,606202433,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,12/8/2017 0:00,VIOL,5200260980,,XERX,2017,11,18,"1, East 79th Street, Chatham Fields, Chatham, Chicago, Cook County, Illinois, 60619, United States of America","(41.750881, -87.624378, 0.0)",41.7508810,-87.6243780,1
7007588996,11/1/2017 18:15,6400 N SHERIDAN ROAD Chicago IL,774bcb0edaf5cab19cd4eddd761f6bed1449be4c2f8332188de02bf47f4cfeaa,IL,PAS,45223,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,1/2/2018 0:00,VIOL,5209736120,,XERX,2017,11,18,"Caroline Hedger Apartments, 6400, North Sheridan Road, Rogers Park, Chicago, Cook County, Illinois, 60626, United States of America","(41.99841335, -87.6612188819885, 0.0)",41.9984134,-87.6612189,1
7007589045,11/1/2017 18:16,1600 W CORTLAND ST Chicago IL,d7619d42c67f08d62b90c9ecefc9a7de70e6f40aa0a1ad01d1ecbcc3d9fb24cf,MI,PAS,49546,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,100,0,Notice,5/4/2018 0:00,DETR,5209529100,Liable,XERX,2017,11,18,"1600, West Cortland Street, Logan Square, Chicago, Cook County, Illinois, 60622, United States of America","(41.916173, -87.669224, 0.0)",41.9161730,-87.6692240,1
6045648104,11/1/2017 18:28,4040 W CHICAGO AVE Chicago IL,2c2fb960ff893027e9cf4a3654280bb8b804d5d98d060df25de45072efd50240,IL,PAS,606224560,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,12/5/2017 0:00,VIOL,5203549150,,SPEED,2017,11,18,"West Chicago Avenue, Chicago River North, Near North Side, Chicago, Cook County, Illinois, 60654-5799, United States of America","(41.8964748, -87.6434139, 0.0)",41.8964748,-87.6434139,1
7007589093,11/1/2017 18:17,5200 W MADISON STREET Chicago IL,992c753aa6c575d5793b8778797c07b75aa73215a8fca69ec8b12c5e3a05d98c,IL,PAS,606123015,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,200,Paid,3/13/2018 0:00,FINL,5208990430,,XERX,2017,11,18,"West Madison Street, West Garfield Park, Chicago, Cook County, Illinois, 60644, United States of America","(41.8805978, -87.7332498, 0.0)",41.8805978,-87.7332498,1
7007589060,11/1/2017 18:17,4400 N WESTERN AVENUE Chicago IL,fc60e9849c33efcf9e938df8ad4a2c08d625b4934f8fb7504a5ba10af57f46c0,IL,PAS,606253710,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,12/15/2017 0:00,VIOL,5209103090,,XERX,2017,11,18,"Albank, 4400, North Western Avenue, West Ravenswood, Lincoln Square, Chicago, Cook County, Illinois, 60625, United States of America","(41.9614576, -87.6890530433032, 0.0)",41.9614576,-87.6890530,1
6045648098,11/1/2017 18:18,4707 W PETERSON AVE Chicago IL,91cba8b9ea5b35778e4fb8051bc274b59e02fa5449a78170e9fb0567122df037,IL,PAS,60659,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,0,35,Paid,12/20/2017 0:00,VIOL,5195362070,,SPEED,2017,11,18,"4707, West Peterson Avenue, Sauganash, Forest Glen, Chicago, Cook County, Illinois, 60646, United States of America","(41.9896463, -87.7463281366397, 0.0)",41.9896463,-87.7463281,1
7007589408,11/1/2017 18:21,1 S HALSTED STREET Chicago IL,139b7c2d73122fc8a1b0a79c119aa214a2d0141af0714354ebb79a1e0fcf04a0,IL,PAS,60642,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,200,Paid,3/10/2018 0:00,FINL,5208991230,,XERX,2017,11,18,"Crowne Plaza, 1, South Halsted Street, Greektown, Near West Side, Chicago, Cook County, Illinois, 60661, United States of America","(41.8807746, -87.64684905, 0.0)",41.8807746,-87.6468491,1
7007589088,11/1/2017 18:21,2000 N KEDZIE AVENUE Chicago IL,2f681d2e518638067fcf00a88cd5a6b08795bdb02455f7d98961efd37ec69250,IL,PAS,60644,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,200,0,Notice,11/9/2017 0:00,SEIZ,5070904750,,XERX,2017,11,18,"North Kedzie Avenue, North Park, Chicago, Cook County, Illinois, 60625, United States of America","(41.981245, -87.7088348, 0.0)",41.9812450,-87.7088348,1
6045648299,11/1/2017 18:21,5885 N RIDGE AVE Chicago IL,da8d9daf20aedab50de52c63b7aeffe61d06f22dea1e03b69705d8a1bb540362,IL,PAS,606602447,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,0,35,Paid,12/14/2017 0:00,VIOL,5195886900,,SPEED,2017,11,18,"5885, North Ridge Avenue, Edgewater, Chicago, Cook County, Illinois, 60660, United States","(41.9886893105033, -87.6685124239711, 0.0)",41.9886893,-87.6685124,1
6045648100,11/1/2017 18:23,4707 W PETERSON AVE Chicago IL,717f78a70de460f29bf24731e99d67d915705e99d37fd2d8fe89802a62f4c0b2,IL,PAS,606464219,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,12/31/2017 0:00,DETR,5173998930,,SPEED,2017,11,18,"4707, West Peterson Avenue, Sauganash, Forest Glen, Chicago, Cook County, Illinois, 60646, United States of America","(41.9896463, -87.7463281366397, 0.0)",41.9896463,-87.7463281,1
7007589046,11/1/2017 18:24,4800 W PETERSON AVENUE Chicago IL,d0b73f4183a61f279f058dec91533a6eb361dd3760b9ea1d5aa3f01582997dbe,IL,PAS,600026211,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,12/25/2017 0:00,DETR,5208614780,,XERX,2017,11,18,"4800, West Peterson Avenue, Sauganash, Forest Glen, Chicago, Cook County, Illinois, 60646, United States of America","(41.989926, -87.748492, 0.0)",41.9899260,-87.7484920,1
7007589143,11/1/2017 18:24,1 E 63RD ST Chicago IL,e729b22e716c8d418ce78bed3afc660d3c4c835db1e624dec83b094b9383bc4f,IL,PAS,606345248,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,1/17/2018 0:00,DETR,5187005650,,XERX,2017,11,18,"1, East 63rd Street, Washington Park, Chicago, Cook County, Illinois, 60637, United States of America","(41.779977, -87.625209, 0.0)",41.7799770,-87.6252090,1
7007589087,11/1/2017 18:24,4800 W NORTH AVENUE Chicago IL,eb54e19b660582c099de73b1a8eb0e54c5b2885444c088f15d5d1bef976cc164,IL,PAS,60419,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,12/5/2017 0:00,VIOL,5208990400,,XERX,2017,11,18,"West North Avenue, Gold Coast, Near North Side, Chicago, Cook County, Illinois, 60610, United States","(41.9111131, -87.6341149, 0.0)",41.9111131,-87.6341149,1
7007589151,11/1/2017 18:25,5000 S ARCHER AVE Chicago IL,86c4a53f151f532a38963f218826784b91976be997e46c1d688e252cea2c1d62,IL,PAS,606094717,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,11/28/2017 0:00,VIOL,5194089760,,XERX,2017,11,18,"5000-5018, South Archer Avenue, Archer Heights, Chicago, Cook County, Illinois, 60629, United States of America","(41.8020889, -87.7242524231097, 0.0)",41.8020889,-87.7242524,1
7007589178,11/1/2017 18:26,4000 W 55TH ST Chicago IL,539ffd3db84e19840554376994188c09ef9612b31f6d47150d7458451062110a,IL,PAS,60638,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,12/14/2017 0:00,VIOL,5208990640,,XERX,2017,11,18,"West 55th Street, Glendale, Gage Park, Chicago, Cook County, Illinois, 60629, United States of America","(41.7933812, -87.7121318, 0.0)",41.7933812,-87.7121318,1
7007589165,11/1/2017 18:27,400 W BELMONT AVE Chicago IL,a9da8ddeafd45cc2904c256bc0555f396627ee719deddde8896d71fc5c2b5c2a,IL,PAS,606574208,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,11/27/2017 0:00,VIOL,5208990610,,XERX,2017,11,18,"West Belmont Avenue, Avondale, Chicago, Cook County, Illinois, 60618, United States of America","(41.9393779, -87.7027183, 0.0)",41.9393779,-87.7027183,1
7007589173,11/1/2017 18:36,2800 N WESTERN AVENUE Chicago IL,e2f93eb8d4d6c8c4185e5a1ae73387c3d9fc3ec8d929cc438e3e0e800f101cca,IL,PAS,60618,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,12/22/2017 0:00,VIOL,5204615190,,XERX,2017,11,18,"2800, North Western Avenue, Avondale, Chicago, Cook County, Illinois, 60618, United States of America","(41.933201, -87.688037, 0.0)",41.9332010,-87.6880370,1
7007588999,11/1/2017 18:37,3600 N CICERO AVENUE Chicago IL,57748c92d1f0b3575ee538f1204aff82a041834baa18b5391e67e7e08bfe63ac,IL,PAS,606343444,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,200,Paid,4/2/2018 0:00,FINL,5205854000,,XERX,2017,11,18,"3600, North Cicero Avenue, Grayland, Portage Park, Chicago, Cook County, Illinois, 60641, United States of America","(41.946243, -87.747184, 0.0)",41.9462430,-87.7471840,1
6045648122,11/1/2017 18:38,4124 W FOSTER AVE Chicago IL,18a971d6f3a38679678d35e58043302a179428c1dab6d0daa50931f8bf56b182,IL,PAS,606475504,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,12/9/2017 0:00,VIOL,5209290970,,SPEED,2017,11,18,"West Foster Avenue, Bowmanville, Lincoln Square, Chicago, Cook County, Illinois, 9020, United States of America","(41.9758766, -87.6923525, 0.0)",41.9758766,-87.6923525,1
7007589020,11/1/2017 18:39,800 W FULLERTON AVENUE Chicago IL,ad8b0a2945ffa45f61e141c06ddadfc6cd4dc12ba0b498297c6dd4b19d85a05c,IL,PAS,601934448,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,1/9/2018 0:00,DETR,5201030230,,XERX,2017,11,18,"800, West Fullerton Avenue, Lincoln Park, Chicago, Cook County, Illinois, 60614, United States","(41.925533, -87.648929, 0.0)",41.9255330,-87.6489290,1
7007589132,11/1/2017 18:39,1 E 79TH STREET Chicago IL,7e36e9da4754617b3febcad75741450c8d2fcbad8c77be715a978450cfd092c5,IN,PAS,464071119,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,200,0,Notice,1/3/2018 0:00,SEIZ,5210251210,,XERX,2017,11,18,"1, East 79th Street, Chatham Fields, Chatham, Chicago, Cook County, Illinois, 60619, United States of America","(41.750881, -87.624378, 0.0)",41.7508810,-87.6243780,1
7007589131,11/1/2017 18:39,1 E 79TH STREET Chicago IL,57381a62e9b5ebc468afd1872f974b0d1ee6b92dcb22bd8d05e3f7ed4519a50e,IL,PAS,606193302,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,12/20/2017 0:00,VIOL,5206439810,,XERX,2017,11,18,"1, East 79th Street, Chatham Fields, Chatham, Chicago, Cook County, Illinois, 60619, United States of America","(41.750881, -87.624378, 0.0)",41.7508810,-87.6243780,1
7007589175,11/1/2017 18:40,4400 W OGDEN AVENUE Chicago IL,80e50546674f8a142c0ccb87217ddbc681be82f347286ecc939d5a3d7768e9ee,IL,PAS,604394329,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,12/5/2017 0:00,VIOL,5209103180,,XERX,2017,11,18,"4400, West Ogden Avenue, North Lawndale, Cicero, Cook County, Illinois, 60402, United States","(41.8477561, -87.7349066150558, 0.0)",41.8477561,-87.7349066,1
7007589001,11/1/2017 18:43,0 N HAMLIN BOULEVARD Chicago IL,fb104974fb8dd1131b00bbd114fa9af1f56261935ca26bfeac7c434cc976c4cb,IL,PAS,606521824,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,12/6/2017 0:00,VIOL,5198767460,,XERX,2017,11,18,"North Hamlin Boulevard, West Garfield Park, Chicago, Cook County, Illinois, 60624, United States of America","(41.8818123, -87.7208182, 0.0)",41.8818123,-87.7208182,1
6045648129,11/1/2017 18:43,215 E 63RD ST Chicago IL,18c91e5b4de84ff7473be2b41b170c197ecd6d7d6c3df11dfafaf1c5dc98b30a,IL,PAS,606211420,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,0,35,Paid,1/13/2018 0:00,DETR,5196011410,,SPEED,2017,11,18,"215, East 63rd Street, Washington Park, Chicago, Cook County, Illinois, 60637, United States of America","(41.7800665227511, -87.6200782698462, 0.0)",41.7800665,-87.6200783,1
7007589104,11/1/2017 18:43,400 S WESTERN AVENUE Chicago IL,3b669a25e8fa776f5288ac0dfc68f917d8ba4d8d811c030b13fa994d42200dee,IL,PAS,60419,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,1/18/2018 0:00,DETR,5205811640,,XERX,2017,11,18,"South Western Avenue, Beverly, Chicago, Cook County, Illinois, 60643, United States","(41.7023767, -87.6814851, 0.0)",41.7023767,-87.6814851,1
7007589251,11/1/2017 18:46,2400 W 63RD ST Chicago IL,ebbd125a0ea7032a8f8a245cf397abb8f2b97b0ae5aa946c732d8b3e6672d034,IL,PAS,60453,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,12/9/2017 0:00,VIOL,5208990830,,XERX,2017,11,18,"2400, West 63rd Street, Chicago Lawn, Chicago, Cook County, Illinois, 60629, United States of America","(41.779317, -87.683785, 0.0)",41.7793170,-87.6837850,1
