ticket_number,issue_date,violation_location,license_plate_number,license_plate_state,license_plate_type,zipcode,violation_code,violation_description,unit,unit_description,vehicle_make,fine_level1_amount,fine_level2_amount,current_amount_due,total_payments,ticket_queue,ticket_queue_date,notice_level,notice_number,hearing_disposition,officer,year,month,hour
6045652858,2017-11-03 21:22:00,1142 W IRVING PARK,56998031dcfad56b615a342d713479c10cf1400dd986af5090f9442dc3549a6d,IL,PAS,60542,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,0,70,Paid,2018-02-09 00:00:00,FINL,5208829120,,SPEED,2017,11,21
7007591548,2017-11-03 21:22:00,100 W CHICAGO AVENUE,f9b2a92b690d77645732b785c8a7d698f9c000a66f2f2ae97fb19d25092f6579,IL,PAS,60623,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2017-12-07 00:00:00,VIOL,5209015070,,XERX,2017,11,21
6045652859,2017-11-03 21:23:00,10318 S INDIANAPOLIS,dcfb68b95f559a528869508b45dc2b65dcb95b010f09009e91b0465e65ce63eb,IL,PAS,606157032,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,200,Paid,2018-03-02 00:00:00,FINL,5194847070,,SPEED,2017,11,21
6045652862,2017-11-03 21:23:00,4909 N CICERO AVE,b84a7eef3d6a05c598e0d697efab8b95deed3703e5739c2f94a7bb6cd45c9f51,IL,PAS,601264652,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,244,Paid,2018-03-23 00:00:00,SEIZ,5212154570,,SPEED,2017,11,21
6045652861,2017-11-03 21:23:00,1507 W 83rd ST,de71b19fb7235273d89b453f9fad6bf070b35bc4c6984df75ee714739d4d4b56,IL,PAS,606523537,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,200,0,Notice,2017-11-22 00:00:00,FINL,5209188620,,SPEED,2017,11,21
6045652860,2017-11-03 21:23:00,4831 W LAWRENCE AVE,3c852197776fa5b0988b05278eb4d55e61eb985fb6efde17badf27bbc0126a7b,IL,PAS,601031599,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209294150,,SPEED,2017,11,21
7007591643,2017-11-03 21:24:00,800 W NORTH AVENUE,73e206e58e3646c77f75c1f2f4a4001149dd6758d4bbe892b44c19cf5f57562e,IL,PAS,606221350,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2017-12-01 00:00:00,VIOL,5176221160,,XERX,2017,11,21
6045652863,2017-11-03 21:24:00,2705 W IRVING PARK,3fccd067bcbfd503caba58b193a116310efde5eb6e00f0ff210b3b16c9a496d1,IL,PAS,610324215,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209188630,,SPEED,2017,11,21
7007591551,2017-11-03 21:24:00,2200 S PULASKI,c0e853d7a7573c914c90d4cf3193e0bfb795cffa1ac4134869c3204cee14455d,IL,PAS,606324116,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,200,0,Notice,2017-11-16 00:00:00,SEIZ,5208118920,,XERX,2017,11,21
7007591542,2017-11-03 21:24:00,3200 N CENTRAL AVENUE,014ecd7a3249598cefedb91e0d5febd6e316ee1eaa48b1ee92b4214f94a30d97,IL,TRK,60555,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,200,0,Notice,2017-11-15 00:00:00,FINL,5209015040,,XERX,2017,11,21
6045652865,2017-11-03 21:25:00,2705 W IRVING PARK,a9f202d4eb9a863bb749fd6e51754835597dff359dcd64db0d1faaca9f3a01f1,IL,PAS,60089,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209188640,,SPEED,2017,11,21
6045652864,2017-11-03 21:25:00,115 N OGDEN,5060952e42cc51285c069c06d97aab7ad5d06ae1769b284196b7388ae436e568,IL,TXI,60638,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2018-01-14 00:00:00,,5014458710,,SPEED,2017,11,21
6045652866,2017-11-03 21:26:00,3655 W JACKSON,aaadfc1c1575aa0524286fa6b8eee499bfb83de3aa47c3a762b9b30d445a553f,IL,PAS,60620,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,70,0,Notice,2017-11-22 00:00:00,SEIZ,5205120140,,SPEED,2017,11,21
6045652867,2017-11-03 21:26:00,5520 S WESTERN,15d3d85dbc15b88bebdc2dd413efb61a62ff45f72b7f6a4fa35fb77998a236df,IL,PAS,606094056,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5199123680,,SPEED,2017,11,21
6045652870,2017-11-03 21:26:00,3843 S WESTERN,262556eebd4cd71d4c4336197e666b3f082baac0cce1ae000ff89eac7769179f,IL,PAS,606082805,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,0,35,Paid,2017-12-20 00:00:00,VIOL,5193035480,,SPEED,2017,11,21
6045652869,2017-11-03 21:26:00,4831 W LAWRENCE AVE,fc2cea9d122fe98078f809d5db2dba3120104585c7127054e1ae5c1d3c9170da,IL,PAS,606592063,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,200,0,Notice,2017-11-22 00:00:00,FINL,5209188650,,SPEED,2017,11,21
6045652868,2017-11-03 21:26:00,6250 W FULLERTON,a544bf4257b80d401fb9af9dfa72b91433dc530c469d00725c868015ddac7cd5,IL,PAS,60639,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-29 00:00:00,VIOL,5209188660,,SPEED,2017,11,21
6045652871,2017-11-03 21:27:00,4124 W FOSTER AVE,b84a7eef3d6a05c598e0d697efab8b95deed3703e5739c2f94a7bb6cd45c9f51,IL,PAS,601264652,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,42.7,42.7,Notice,2017-11-22 00:00:00,SEIZ,5212154570,,SPEED,2017,11,21
7007591589,2017-11-03 21:27:00,400 W BELMONT AVE,050a51fb0232aa9a637d51a789bb0ff2a4ec730a0de80c3d94d7ef8ea5a95326,IL,PAS,606153901,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2018-01-04 00:00:00,DETR,5193781390,,XERX,2017,11,21
7007591565,2017-11-03 21:27:00,3200 N HARLEM AVE,c99eee8ab041e72fcf4d6a349f831616d5f7e7b8096a5626027d7daaab27a964,IL,PAS,606344963,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2017-12-16 00:00:00,VIOL,5209015110,,XERX,2017,11,21
6045652872,2017-11-03 21:27:00,1111 N HUMBOLDT,98371e4f13ea136d85fcd25953fef4b60db0ef2e7a578a57d80155e6cf3c8aad,IL,PAS,60143,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5207897920,,SPEED,2017,11,21
7007591691,2017-11-03 21:28:00,7600 S STONY ISLAND A,2106af0619f2b44c599d5bbc5c9599f009a2b3336ac44e529e1169be75627e9b,IL,PAS,604024466,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,200,Paid,2018-03-09 00:00:00,SEIZ,5183419060,,XERX,2017,11,21
7007591559,2017-11-03 21:28:00,6300 S PULASKI RD,f1deaa23cc16c42d6187b2e813f67c3441c6b84cd6cc4ff042b79dd709cd88d0,IL,PAS,60630,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,200,0,Notice,2017-11-15 00:00:00,FINL,5208221160,,XERX,2017,11,21
6045652873,2017-11-03 21:28:00,5330 S COTTAGE GROVE,9e92f7866e5f86904711922efee53c52f3e58f96bad4afe5c61622cf47ec40bc,IL,PAS,606171039,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-06 00:00:00,VIOL,5209188670,,SPEED,2017,11,21
7007591651,2017-11-03 21:29:00,5500 S WENTWORTH AVEN,b92c23110dcbbfe9f506b1a26a2060c950541b0718ba57ec51e36b36394c75c8,IL,PAS,606372415,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,200,Paid,2018-02-22 00:00:00,FINL,5209105070,,XERX,2017,11,21
7007591663,2017-11-03 21:29:00,1200 S CANAL STREET,6f14152fcef36f0a450fd3d350322b32523e5897e3a5d172c0363ffa3c8039b8,IL,PAS,606083350,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2018-01-22 00:00:00,DETR,5177697430,,XERX,2017,11,21
7007591588,2017-11-03 21:29:00,5400 S ARCHER AVE,3a29b89bab8a7e2c49605eb2c99e03e6af695f4cc481fda968ad38c6fd106fb0,IL,PAS,606522113,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,200,0,Notice,2017-11-15 00:00:00,SEIZ,5175856140,,XERX,2017,11,21
6045652875,2017-11-03 21:29:00,2705 W IRVING PARK,24d5c589d4c96f3cf31a73ecb7be858824162c3d676a3c82e453df6c01738611,IL,PAS,606405531,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5204567480,,SPEED,2017,11,21
6045652876,2017-11-03 21:29:00,2705 W IRVING PARK,5f046c65e4f985c8b05fe3df946256fe6ea636d8eb9646dcff6accf46e4da512,IL,PAS,60640,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2018-01-16 00:00:00,DETR,5207554980,Liable,SPEED,2017,11,21
6045652874,2017-11-03 21:29:00,4831 W LAWRENCE AVE,59e720e5e16ce848ac5d802536151618268e1158961278b8f6f2343434117d7e,IL,PAS,60646,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,200,0,Notice,2017-11-22 00:00:00,FINL,5209051390,,SPEED,2017,11,21
7007591655,2017-11-03 21:30:00,1200 N PULASKI ROAD,06c565c4860084c24e2e0c8841640654a8bd81c5adbd6a1f6b54a1b65be0ec60,IL,PAS,607072927,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2017-12-12 00:00:00,VIOL,5184794500,,XERX,2017,11,21
7007591512,2017-11-03 21:30:00,4800 N CICERO AVE,d924f4860be3611feee9ddfb72e49ffb62c1a9fd9fb167a728819b2d914c2659,IL,PAS,60062,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2017-12-11 00:00:00,VIOL,5205382040,,XERX,2017,11,21
6045652877,2017-11-03 21:30:00,2705 W IRVING PARK,321ec68cee29a544f766ed7f4a444049ce4eb76b4ef26383028d1b3eb1a9ce7f,IL,PAS,606133196,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5200440560,,SPEED,2017,11,21
7007591674,2017-11-03 21:30:00,8700 S LAFAYETTE AVEN,bc37740bb4dae577734e1b75c293f8c550ea8575c53f4a084426551a29296994,IL,PAS,60616,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2018-01-03 00:00:00,VIOL,5180656240,,XERX,2017,11,21
6045652879,2017-11-03 21:31:00,2416 W 103RD ST,00ee6e7511e185c912c91353ceecf1d94d6a5eccce3d398b0225172a0040f89d,IL,PAS,606432923,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-19 00:00:00,VIOL,5205922070,,SPEED,2017,11,21
7007591570,2017-11-03 21:31:00,400 S WESTERN AVENUE,952e8817995d792b917ae4ec71492db15767edceaba11be70c7ef6d080adce06,IL,PAS,60624,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,200,0,Notice,2017-11-15 00:00:00,SEIZ,5206479930,,XERX,2017,11,21
7007591584,2017-11-03 21:31:00,1900 N ASHLAND AVE,3a136160ec788898a208c58f85047b0cd2b89c4011e1e6a65a3b961402bc248c,IL,PAS,606452603,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2018-01-24 00:00:00,DETR,5191624000,,XERX,2017,11,21
7007591627,2017-11-03 21:31:00,4400 W OGDEN AVENUE,9d28dd8e8f3a8217be140d2098594fd63c0923ffb3f7f2b758476e615a6f0788,IL,PAS,60446,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2017-12-01 00:00:00,VIOL,5209015280,,XERX,2017,11,21
7007591563,2017-11-03 21:32:00,800 W DIVISION,f53f74993af0a005834523e207e98d1cf519dd8496caaa4dd8ee8dcaeb5321fd,IL,PAS,60645,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2017-11-25 00:00:00,VIOL,5205995270,,XERX,2017,11,21
7007591569,2017-11-03 21:32:00,11900 S HALSTED,81c153ce35e4dc70e52a7af1079404bb8f1e7ae4a7d2e730fa6f25b1d1b8afa9,IL,PAS,601231274,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2017-12-11 00:00:00,VIOL,5209104990,,XERX,2017,11,21
7007591688,2017-11-03 21:32:00,7600 S STONY ISLAND A,af8bf3ffd1da98dabfaf9ca2b1b9bc1d718944b72c245e9e9a7c032c9e736e63,IL,PAS,852600000,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2017-12-05 00:00:00,VIOL,5138721400,,XERX,2017,11,21
6045652880,2017-11-03 21:33:00,5816 W JACKSON,50ddeb5e4e96d059a2d4bb6d057a797cae29c039a21869bf3946813987f3cf84,IL,PAS,852600000,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-19 00:00:00,,5138721400,,SPEED,2017,11,21
6045652881,2017-11-03 21:34:00,536 E MORGAN DR,16c2b35f7307c026b634bc40491e5ff6d19ddc963f755d9d8a38d9b313d88b6f,IL,PAS,604381777,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,200,0,Notice,2017-11-22 00:00:00,FINL,5022202520,,SPEED,2017,11,21
6045652884,2017-11-03 21:35:00,4433 N WESTERN,a95fe8c4eba62e7701ed6c22e5d362ae96ed2e7505a2487e760b07077afc1e8c,IL,PAS,600761671,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,0,35,Paid,2017-12-23 00:00:00,VIOL,5198225610,,SPEED,2017,11,21
6045652883,2017-11-03 21:35:00,536 E MORGAN DR,ef2da3322e6b10272bbf52c1f4c4ded49334853ac63ae5917998206168259ab2,IL,PAS,60487,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209294160,,SPEED,2017,11,21
6045652882,2017-11-03 21:35:00,10318 S INDIANAPOLIS,6570645b9186e41953410c31f20f7bd00f2d715cd8f002dfe13d5da4b6c0b1a8,IL,PAS,60443,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209188680,,SPEED,2017,11,21
6045652886,2017-11-03 21:36:00,4124 W FOSTER AVE,59056c2105ca5f7770399e1b5b5532b62dbe82ba39d437c1b8f861f00adadd41,IL,PAS,600684448,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-09 00:00:00,VIOL,5203348610,,SPEED,2017,11,21
6045652885,2017-11-03 21:36:00,10318 S INDIANAPOLIS,f7a65a9b616852032c22e1632a148aaa32a65c492e47288facb9447ec28d8dc3,IL,PAS,606362506,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209188690,,SPEED,2017,11,21
7007591533,2017-11-03 21:37:00,1600 W MADISON,afac05c2824bb19c9ccaf7676daa132904f35507e69842b64593adc1dc73d746,IL,PAS,60803,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,200,0,Notice,2017-11-15 00:00:00,FINL,5176183730,,XERX,2017,11,21
6045652887,2017-11-03 21:37:00,5520 S WESTERN,00c0b8c1bd21a54c6499e1543e14af369a60b435ded3bcb569bf19732272f279,IL,TRK,606385520,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209294170,,SPEED,2017,11,21
7007591642,2017-11-03 21:38:00,4200 S CICERO AVENUE,a64f2a9b22518219f2fcdce04810bd95ffb617a46b8d45c0d8ccdf747396d56c,ID,PAS,83318,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2018-01-16 00:00:00,DETR,5209326390,,XERX,2017,11,21
6045652889,2017-11-03 21:38:00,5471 W HIGGINS,0ba2596c75a2092d600abc5beaea3e6aabf5e4d5d396f41ec37a985e1e56ef83,IL,PAS,60189,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-20 00:00:00,VIOL,5205246470,,SPEED,2017,11,21
6045652888,2017-11-03 21:38:00,115 N OGDEN,240289c47cc7084aef1e5f087ce32b53069b35563f280ec510fe30804eb40f54,IL,PAS,60618,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209188700,,SPEED,2017,11,21
7007591645,2017-11-03 21:39:00,4200 S CICERO AVENUE,2106c4501786fab44aeda7147b24df17ca00e17ffd7af31f414d6877da3598d6,IL,PAS,60471,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,200,0,Notice,2017-11-15 00:00:00,SEIZ,5204796540,,XERX,2017,11,21
6045652891,2017-11-03 21:41:00,6523 N WESTERN,8baa66e4874635cbde2793cc83d880d4e994026f882f02c75a32af2684409cc8,IL,TMP,60645,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,200,0,Notice,2017-11-22 00:00:00,SEIZ,5208389960,,SPEED,2017,11,21
6045652890,2017-11-03 21:41:00,10318 S INDIANAPOLIS,81074143ed08dffa52b2ebfcf038e1247a97d14e31ac8ac69e4efac985631276,IL,PAS,60619,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209188710,,SPEED,2017,11,21
7007591603,2017-11-03 21:42:00,4700 S WESTERN AVENUE,416f649547f01b3e2f0986c23bccf915d72332314a9d94b537dc10d2d454d17c,IL,PAS,605254772,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2018-01-09 00:00:00,DETR,5182931260,,XERX,2017,11,21
6045652892,2017-11-03 21:43:00,6226 W IRVING PARK RD,bf6fa347fd18cbbb71481822cf1b4c032fe65bd3d09121f049590287b37fee23,IL,PAS,60634,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209294180,,SPEED,2017,11,21
6045652893,2017-11-03 21:44:00,6226 W IRVING PARK RD,c5bb10976dbc10a286eddb983a80dc2d846d1ffff71263ac8b43a17c672cc74c,IL,PAS,60659,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,200,0,Notice,2017-11-22 00:00:00,SEIZ,5205376200,,SPEED,2017,11,21
6045652894,2017-11-03 21:45:00,5885 N RIDGE AVE,f7832a44a208a9f979efdc0eec3f13af373952779975ee154805466aea5d3a62,IL,PAS,606462915,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-06 00:00:00,VIOL,5208111940,,SPEED,2017,11,21
6045652895,2017-11-03 21:45:00,3655 W JACKSON,6b0f2241ff626b31a74ccd7cd268c34f8d09e84ea49d986002019e23343361d6,IL,PAS,606232855,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,244,0,Notice,2017-11-22 00:00:00,SEIZ,5181506430,,SPEED,2017,11,21
6045652898,2017-11-03 21:45:00,4124 W FOSTER AVE,9e23a113fb0827e4ad113c944fc9080d115dd861db51e2e0ee78ef9d6d514b77,IL,PAS,600743746,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209294200,,SPEED,2017,11,21
7007591633,2017-11-03 21:47:00,800 W 99TH ST,e59b7c9498022ef2a63d5659a19bde509b4c8cf8003a04206e73b159879e6e73,IL,PAS,606213426,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,200,0,Notice,2017-11-15 00:00:00,SEIZ,5198665850,,XERX,2017,11,21
6045652899,2017-11-03 21:47:00,115 N OGDEN,2777d104de511ccdf662d6bc7a8a707d0a6708499e7e3771000fc8838116d972,IL,PAS,606521225,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5200143270,,SPEED,2017,11,21
6045652896,2017-11-03 21:47:00,1111 N HUMBOLDT,ee92c5fe8a6f68170ebfcd2d88c2b4b7b081cae3ed0c9709ef2b64b23a69bc4b,IL,PAS,600732325,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2018-01-09 00:00:00,DETR,5209294190,,SPEED,2017,11,21
6045652904,2017-11-03 21:48:00,8345 S ASHLAND AVE,8c854a94a0a99bf6f9a0090262ea3e25c5bbf68f8f66bac5c672b46ea7498862,IL,TRK,606292036,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,200,0,Notice,2017-11-22 00:00:00,SEIZ,5204415550,,SPEED,2017,11,21
6045652900,2017-11-03 21:48:00,8318 S ASHLAND AVE,b3f7c80acd269acaabea950f39f93e59f95b8c5e2ccb5fc0ab39c58d6c188c59,IL,PAS,60443,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,200,0,Notice,2017-11-22 00:00:00,SEIZ,5207722240,,SPEED,2017,11,21
6045652901,2017-11-03 21:48:00,4124 W FOSTER AVE,eddbd9e4d1ae9bdeeaf7192a68252ebe764e1ec854c4a45bdcc97dfdcc00f7d6,TN,PAS,37130,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-12-10 00:00:00,,5209693430,,SPEED,2017,11,21
7007591564,2017-11-03 21:48:00,5200 W MADISON STREET,2b68b3ca28eff009761eadd616b32ea711828b2f821b345750e267bdfaca8a2d,IL,TMP,60621,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,200,0,Notice,2017-11-15 00:00:00,SEIZ,5208965460,,XERX,2017,11,21
6045652902,2017-11-03 21:48:00,115 N OGDEN,e3bcfcaeb2e3a27ed7751b2b887435db28b169a4920508b7b3d302eb06adf6c2,IL,PAS,603021127,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-13 00:00:00,VIOL,5208980510,,SPEED,2017,11,21
7007591652,2017-11-03 21:48:00,5500 S WENTWORTH AVEN,d0ed10e23db40e8b74da077f7825625f6ed3ffab31c9d157cfaf1619b0912f6c,IL,TMP,60621,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,200,0,Notice,2017-11-15 00:00:00,FINL,5209015340,,XERX,2017,11,21
7007591554,2017-11-03 21:51:00,1000 W HOLLYWOOD AVE,02693d617c61b8bda48e077bf0270bbaf2ad6187ac89885671ea47aac6190280,IL,PAS,602016012,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2017-11-29 00:00:00,VIOL,5162914580,,XERX,2017,11,21
6045652906,2017-11-03 21:51:00,2080 W PERSHING,d246e9e7d0b2150395ba4e0ae33bc21d93522466255bf56d5c3e7214aa45c175,IL,PAS,606432316,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-12-31 00:00:00,,5131483630,,SPEED,2017,11,21
7007591697,2017-11-03 21:51:00,6700 S WESTERN AVENUE,83c34a29f4c0b43b4aa6889c0308427989918d27505f37af7157e2a91210e7f1,IL,SOX,60629,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,200,0,Notice,2017-11-16 00:00:00,FINL,5209105120,,XERX,2017,11,21
6045652905,2017-11-03 21:51:00,115 N OGDEN,41886b82bac34b7e0a7df15380d30412086e664f01636b30d8df3cd6f2be3b98,IL,PAS,606571079,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2018-01-28 00:00:00,DETR,5177063060,,SPEED,2017,11,21
7007591622,2017-11-03 21:52:00,5000 S ARCHER AVE,66711718889d2580c6c3079e99263a363429bae81176d5391ba95ab45c453f7b,IL,PAS,60655,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2018-01-04 00:00:00,DETR,5209015260,Liable,XERX,2017,11,21
7007591590,2017-11-03 21:52:00,400 W BELMONT AVE,7ebf700a39449d293d2a190955600fe32389d9f8cf7171245c9c8fdca65cc47d,IL,PAS,606115651,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,200,0,Notice,2017-11-15 00:00:00,FINL,5209015160,,XERX,2017,11,21
6045652907,2017-11-03 21:53:00,449 N COLUMBUS DR,5d53cf4d259c3a6517fba3779fd9bd26e9037a6d48538965e50289d0bec13e41,IL,PAS,605054739,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209205860,,SPEED,2017,11,21
6045652912,2017-11-03 21:54:00,1142 W IRVING PARK,4b6716548dfcac6d890324abab78eb52460ce0efdaa4f4697fd12e61ad79bad2,IL,PAS,604113584,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2018-01-09 00:00:00,DETR,5200271800,,SPEED,2017,11,21
6045652913,2017-11-03 21:54:00,1142 W IRVING PARK,378c84cdd00fb4c3894f0b052f0a7523d207bd70350e466a353c2725461d170b,IL,PAS,606181911,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5185644360,,SPEED,2017,11,21
6045652914,2017-11-03 21:54:00,10318 S INDIANAPOLIS,ca02df02cdd8fb38d59138abbcfc67a98eb1aeaa125865578c63429fee143665,IL,TRK,60443,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209205870,,SPEED,2017,11,21
6045652911,2017-11-03 21:54:00,1315 W GARFIELD BLVD,c7063be9dcfb899d8066a825dc245e5fe9d8138bf977ff176854c8e376669c71,IL,PAS,606053647,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,200,Paid,2018-04-16 00:00:00,FINL,5201646240,,SPEED,2017,11,21
6045652910,2017-11-03 21:54:00,4433 N WESTERN,3e6f41e4095b73cdefbb99557e7eb4440f1551d4a738fc81ddce585e7679c1ce,IL,PAS,606594916,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-15 00:00:00,VIOL,5208045170,,SPEED,2017,11,21
6045652915,2017-11-03 21:55:00,3843 S WESTERN,8e4bb00f0bdce03ef7504e2a91ccdeaf664013c4661a3a34d8ca1c2b5feb940c,IL,PAS,606362331,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,200,Paid,2018-03-26 00:00:00,FINL,5209294210,,SPEED,2017,11,21
7007591536,2017-11-03 21:56:00,4000 W IRVING PARK RD,ff8461cc94ef57a648b2d5624e4af42a6518a3911560d8ab7d7252e3e9252a0b,IL,PAS,60527,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2017-12-28 00:00:00,DETR,5209015020,,XERX,2017,11,21
